 ,4,20,-28
0,85,30,85
1,86,31,85
2,87,32,85
3,88,33,85
4,89,34,85
5,8A,35,85
6,8B,36,85
7,8C,37,85
8,8D,38,85
9,8E,39,85
A,20,41,-33
B,21,42,-33
C,22,43,-33
D,23,44,-33
E,24,45,-33
F,25,46,-33
G,26,47,-33
H,27,48,-33
I,28,49,-33
J,29,004A,-33
K,2A,004B,-33
L,2B,004C,-33
M,2C,004D,-33
N,2D,004E,-33
O,2E,004F,-33
P,2F,50,-33
Q,30,51,-33
R,31,52,-33
S,32,53,-33
T,33,54,-33
U,34,55,-33
V,35,56,-33
W,36,57,-33
X,37,58,-33
Y,38,59,-33
Z,39,005A,-33
a,3A,61,-39
b,3B,62,-39
c,3C,63,-39
d,3D,64,-39
e,3E,65,-39
f,3F,66,-39
g,40,67,-39
h,41,68,-39
i,42,69,-39
j,43,006A,-39
k,44,006B,-39
l,45,006C,-39
m,46,006D,-39
n,47,006E,-39
o,48,006F,-39
p,49,70,-39
q,4A,71,-39
r,4B,72,-39
s,4C,73,-39
t,4D,74,-39
u,4E,75,-39
v,4F,76,-39
w,50,77,-39
x,51,78,-39
y,52,79,-39
z,53,007A,-39
À,54,00C0,-108
Á,55,00C1,-108
Â,56,00C2,-108
Ã,57,00C4,-109
Æ,58,00C6,-110
Ç,59,00C7,-110
È,5A,00C8,-110
É,5B,00C9,-110
Ê,5C,00CA,-110
Ë,5D,00CB,-110
Ì,5E,00CC,-110
Í,5F,00CD,-110
Î,60,00CE,-110
Ï,61,00CF,-110
Ñ,62,00D1,-111
Ò,63,00D2,-111
Ó,64,00D3,-111
Ô,65,00D4,-111
Õ,66,00D6,-112
Œ,67,152,-235
Ù,68,00D9,-113
Ú,69,00DA,-113
Û,6A,00DB,-113
Ü,6B,00DC,-113
à,6C,0.00E+00,-116
á,6D,0.00E+00,-116
â,6E,0.00E+00,-116
ã,6F,0.00E+00,-117
æ,70,0.00E+00,-118
ç,71,0.00E+00,-118
è,72,0.00E+00,-118
é,73,0.00E+00,-118
ê,74,00EA,-118
ë,75,00EB,-118
ì,76,00EC,-118
í,77,00ED,-118
î,78,00EE,-118
ï,79,00EF,-118
ñ,7A,00F1,-119
ò,7B,00F2,-119
ó,7C,00F3,-119
ô,7D,00F4,-119
õ,7E,00F6,-120
œ,7F,153,-212
ù,80,00F9,-121
ú,81,00FA,-121
û,82,00FB,-121
ü,83,00FC,-121
ß,84,00DF,-91
!,99,21,120
?,9A,003F,91
@,9B,40,91
#,9C,23,121
$,9D,24,121
%,9E,25,121
^,9F,005E,65
&,A0,26,122
*,A1,002A,119
/,A2,002F,115
_,A3,005F,68
+,A4,002B,121
-,A5,002D,120
=,A6,003D,105
COMMA,A7,002C,123
.,A8,002E,122
;,A9,003B,110
:,AA,003A,112
\,AB,005C,79
',AC,27,133
",AD,0022,139
(,AE,0028,120
),AF,0029,120